Metric,Measurement,Rank Order,Label,Salary,Job Title,Level,Country,URL
Summary,Percentile,,Median,140278,Marketing Operations,Senior,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/levels/senior/locations/australia
Summary,Percentile,,Median,200004,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,25th,169000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,75th,235000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,90th,271000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,1,Sydney,219336,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,2,Canberra,193018,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,3,Melbourne,175802,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,Median,201401,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,25th,174000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,75th,240000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,90th,288000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,1,Sydney,219336,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,2,Canberra,193018,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,3,Melbourne,175802,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,Median,92422,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,25th,79,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,75th,140000,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,90th,173000,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,Median,78161,Hardware Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,201407,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,25th,140000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,75th,220000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,90th,467000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,Median,178810,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,25th,109000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,75th,204000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,90th,213000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,Median,187946,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,Median,152328,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,25th,99,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,75th,175000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,90th,276000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,Median,164342,People Ops,Senior,Australia,https://www.levels.fyi/en-gb/t/people-ops/levels/senior/locations/australia
Summary,Percentile,,Median,139132,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,25th,80,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,75th,161000,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,90th,168000,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,Median,67480,Human Resources,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/human-resources/levels/entry-level/locations/australia
Summary,Percentile,,Median,156719,Human Resources,Senior,Australia,https://www.levels.fyi/en-gb/t/human-resources/levels/senior/locations/australia
Summary,Percentile,,25th,139000,Human Resources,Senior,Australia,https://www.levels.fyi/en-gb/t/human-resources/levels/senior/locations/australia
Summary,Percentile,,75th,180000,Human Resources,Senior,Australia,https://www.levels.fyi/en-gb/t/human-resources/levels/senior/locations/australia
Summary,Percentile,,90th,229000,Human Resources,Senior,Australia,https://www.levels.fyi/en-gb/t/human-resources/levels/senior/locations/australia
Summary,Percentile,,Median,66913,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,25th,61,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,75th,83,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,90th,101000,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,Median,66913,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,25th,61,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,75th,74000,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,90th,108000,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,Median,101949,Administrative Assistant,Senior,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/senior/locations/australia
Summary,Percentile,,Median,132620,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,25th,116000,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,75th,209000,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,90th,233000,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,Median,99271,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,25th,70,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,75th,120000,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,90th,163000,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Top Company,Ranking,1,Melbourne,99896,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Top Company,Ranking,2,Brisbane,79312,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Top Company,Ranking,3,Sydney,74967,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,Median,64384,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,25th,64,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,75th,69,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,90th,99,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Top Company,Ranking,1,Melbourne,99896,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Top Company,Ranking,2,Brisbane,79312,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Top Company,Ranking,3,Sydney,74967,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,Median,117564,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,25th,107000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,75th,154000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,90th,164000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Top Company,Ranking,1,Melbourne,99896,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Top Company,Ranking,2,Brisbane,79312,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Top Company,Ranking,3,Sydney,74967,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,Median,135110,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Summary,Percentile,,25th,98,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Summary,Percentile,,75th,166000,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Summary,Percentile,,90th,200000,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Company,Ranking,1,Atlassian,283875,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Company,Ranking,2,Canva,166267,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Company,Ranking,3,Macquarie Group,161043,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Location,Ranking,1,Sydney,138607,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Location,Ranking,2,Melbourne,135110,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Top Location,Ranking,3,Perth,124761,Data Scientist,All,Australia,https://www.levels.fyi/en-gb/t/data-scientist/locations/australia
Summary,Percentile,,Median,89971,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Summary,Percentile,,25th,80,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Summary,Percentile,,75th,96,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Summary,Percentile,,90th,122000,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Company,Ranking,1,Atlassian,283875,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Company,Ranking,2,Canva,166267,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Company,Ranking,3,Macquarie Group,161043,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Location,Ranking,1,Sydney,138607,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Location,Ranking,2,Melbourne,135110,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Top Location,Ranking,3,Perth,124761,Data Scientist,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/entry-level/locations/australia
Summary,Percentile,,Median,172829,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Summary,Percentile,,25th,149000,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Summary,Percentile,,75th,210000,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Summary,Percentile,,90th,297000,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Company,Ranking,1,Atlassian,283875,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Company,Ranking,2,Canva,166267,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Company,Ranking,3,Macquarie Group,161043,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Location,Ranking,1,Sydney,138607,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Location,Ranking,2,Melbourne,135110,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Top Location,Ranking,3,Perth,124761,Data Scientist,Senior,Australia,https://www.levels.fyi/en-gb/t/data-scientist/levels/senior/locations/australia
Summary,Percentile,,Median,192972,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,25th,144000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,75th,232000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,90th,321000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,Median,127857,Sales Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,230148,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,25th,174000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,75th,263000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,90th,358000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,Median,90147,Customer Service Ops,All,Australia,https://www.levels.fyi/en-gb/t/customer-service-ops/locations/australia
Summary,Percentile,,Median,122161,Graphic Designer,All,Australia,https://www.levels.fyi/en-gb/t/graphic-designer/locations/australia
Summary,Percentile,,25th,96,Graphic Designer,All,Australia,https://www.levels.fyi/en-gb/t/graphic-designer/locations/australia
Summary,Percentile,,75th,152000,Graphic Designer,All,Australia,https://www.levels.fyi/en-gb/t/graphic-designer/locations/australia
Summary,Percentile,,90th,163000,Graphic Designer,All,Australia,https://www.levels.fyi/en-gb/t/graphic-designer/locations/australia
Summary,Percentile,,Median,153500,Graphic Designer,Senior,Australia,https://www.levels.fyi/en-gb/t/graphic-designer/levels/senior/locations/australia
Summary,Percentile,,Median,221090,Tam,All,Australia,https://www.levels.fyi/en-gb/t/tam/locations/australia
Summary,Percentile,,Median,248800,Tam,Senior,Australia,https://www.levels.fyi/en-gb/t/tam/levels/senior/locations/australia
Summary,Percentile,,Median,135774,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,25th,94,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,75th,171000,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,90th,237000,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Company,Ranking,1,Amazon,330645,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Company,Ranking,2,Block,271738,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Company,Ranking,3,Atlassian,220252,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Location,Ranking,1,Brisbane,163309,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Location,Ranking,2,Melbourne,160725,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Top Location,Ranking,3,Sydney,134264,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,Median,76971,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,25th,66,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,75th,82,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,90th,106000,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Company,Ranking,1,Amazon,330645,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Company,Ranking,2,Block,271738,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Company,Ranking,3,Atlassian,220252,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Location,Ranking,1,Brisbane,163309,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Location,Ranking,2,Melbourne,160725,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Top Location,Ranking,3,Sydney,134264,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,Median,171284,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,25th,161000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,75th,223000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,90th,357000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Company,Ranking,1,Amazon,330645,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Company,Ranking,2,Block,271738,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Company,Ranking,3,Atlassian,220252,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Location,Ranking,1,Brisbane,163309,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Location,Ranking,2,Melbourne,160725,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Top Location,Ranking,3,Sydney,134264,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,Median,147292,Controls Engineer,All,Australia,https://www.levels.fyi/en-gb/t/controls-engineer/locations/australia
Summary,Percentile,,Median,145070,Legal,All,Australia,https://www.levels.fyi/en-gb/t/legal/locations/australia
Summary,Percentile,,25th,96,Legal,All,Australia,https://www.levels.fyi/en-gb/t/legal/locations/australia
Summary,Percentile,,75th,208000,Legal,All,Australia,https://www.levels.fyi/en-gb/t/legal/locations/australia
Summary,Percentile,,90th,242000,Legal,All,Australia,https://www.levels.fyi/en-gb/t/legal/locations/australia
Summary,Percentile,,Median,115436,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,25th,90,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,75th,157000,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,90th,184000,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Company,Ranking,1,Deloitte,121178,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Company,Ranking,2,Accenture,115436,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Company,Ranking,3,Simon-Kucher,111898,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Location,Ranking,1,Brisbane,132276,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Location,Ranking,2,Sydney,126227,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Top Location,Ranking,3,Canberra,116900,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,Median,77769,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,25th,70000,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,75th,95,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,90th,101000,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Company,Ranking,1,Deloitte,121178,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Company,Ranking,2,Accenture,115436,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Company,Ranking,3,Simon-Kucher,111898,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Location,Ranking,1,Brisbane,132276,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Location,Ranking,2,Sydney,126227,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Top Location,Ranking,3,Canberra,116900,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,Median,157684,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,25th,145000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,75th,194000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,90th,237000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Company,Ranking,1,Deloitte,121178,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Company,Ranking,2,Accenture,115436,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Company,Ranking,3,Simon-Kucher,111898,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Location,Ranking,1,Brisbane,132276,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Location,Ranking,2,Sydney,126227,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Top Location,Ranking,3,Canberra,116900,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
